Class	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	30	30	30	30	30	30	30	30	30	30	30	30
Samples	X17763	X17770	X17784	X17786	X17802	X17826	X17861	X17884	X17947	X17980	X17993	X17807	X17817	X17822	X17831	X17839	X17872	X17875	X17953	X17981	X17998	X18012	X18020
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1403	0.000670374416525971	0.00136582167832168	0.0322364645111919	0.14449764490638	0.027212552096102	0.0972134484452867	0.304915071380184	0.365883128295255	0.107287601320925	0.0178597427808784	0.141329535066647	0.127534805519674	0.204862858580775	0.000911715544750038	0.341875580315692	0.26027333581257	0.329078014184397	0.346124814336848	0.294863027474959	0.152774983794899	0.0125425733689556	0.00944415998179439	0.0900941281936351
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1360	0	0	0.00970920221924622	0.0498657012729184	0.00929149301299338	0.0312346458903629	0.0985523245603031	0.125878734622144	0.0377514259981987	0.00558116961902451	0.0475562830842492	0.0457238932972463	0.0712757926522396	0	0.112349117920149	0.0944589066567497	0.112236856917708	0.115318123158587	0.100909127478981	0.0528174523346521	0.00477229620867579	0.00273084144051886	0.0297246927268867
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV953	0.000521402323964644	0.134697333916084	0.0134159173522097	0.0601035462649383	0.00561412110811473	0.0435881238155401	0.0106631206563464	0.00593145869947276	0.0609801861302912	0.0705411307934967	0.0512978592231978	0.0811137766295544	0.0302277302466029	0.000253254317986122	0.0403767077861785	0.0484148382298252	0.0308454351007542	0.0446322043390392	0.080252624803894	0.0810255034757147	0.0419105500377297	0.123542128918473	0.072778315128925
Verrucomicrobiota__Verrucomicrobiae__Verrucomicrobiales__Akkermansiaceae__Akkermansia__uncultured_bacterium__ASV171	0.0807925315324263	0.00529938811188811	0.112947197245074	0.014441979057184	0.0239029173817112	0.02551414332842	0.0686955867225331	0.0798275483304042	0.0273191233863705	0.00504731861198738	0.0205361508535471	0.0197453404687212	0.0814984901862104	0.0480929949855645	0.06961135429102	0.0219877277798438	0.0375098502758077	0.02861038739682	0.0207570698740899	0.0946601399226625	0.0165602757326698	0.0922796836775331	0.0443275378046191
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__unidentified__ASV1308	0.000124143410467772	0.000519012237762238	0.128945858044768	0.109657830199696	0.0423142927188036	0.0573805011581386	0.0563012770655092	0.00249890158172232	0.042629840888622	0.142611016743509	0.0423478390271902	0.000389575772487749	0	0.000101301727194449	0	0.000883227965786538	0	0.0374004723757579	0.000181020958204272	0.053756230581819	0.108274019537862	0.0527109290550151	0.0533864917785274
Bacteroidota__Bacteroidia__Bacteroidales__Rikenellaceae__Alistipes__uncultured_bacterium__ASV249	0.178592710298937	0.000327797202797203	0.0915439066386072	0.066954727704465	0.00147094876195146	0.0418333684284411	0.000652332087211782	0.0883952108963093	0.0945286700690483	0.0520747391409852	0.016964646357278	0.000164031904205368	0.00110090588827378	0.000177278022590285	0.0305610823716673	0.0665674972108591	0	0.00224013246000633	0.0906512731807394	0.00637028096291826	0.0401158403524157	0.02599988621494	0.0196985066880559
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1278	0	0.0276988636363636	0.0128180600726994	0.000233563003620227	0.132606030889924	0.0115462904471117	0.0457636048874727	0.00101603690685413	0.0154983488441909	0.0018199466148993	0.011734943344884	0.0370712103504132	0.0603610971313538	0.266448867953199	0.0358137684042977	0.0625464856824098	0.0340200382753574	0.00735347829262948	0	0.00500681731822347	0.00513939591703547	0.00805029299652956	0.0166788553634198
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Ileibacterium__Ileibacterium_valens__ASV1343	0.0118929387228126	0.00868662587412587	0.0334560933613928	0.00136245085445132	0.0169159107624418	0.0487471046536113	0.0172366209197882	0.00208699472759227	0.0405283698589012	0.0314972094151905	0.022513233699696	0.0247483135469849	0.0422747861097131	0.0845109659119688	0.0387849847459875	0.0728198214949796	0.0432286389733198	0.0455818257079549	0	0.0336842575828695	0.000326310851875268	0.0367810206519884	0.063601406025148
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV397	0	0.01953125	0.0329778075377846	0.00159601385807155	0.0692816866879137	0.0142486137432442	0.00077778056552174	0	0.00292704893425398	0.00203834020868721	0.0128616679776356	0.0475077402554797	0.0257297433316558	0.153345489540597	0.0259981429897864	0.0226617701747862	0.0612405718788697	0.0238379312863717	0	0.0124946914325309	0.0301021760854934	0.0281049098253399	0.0318714760904952
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV557	0	0	0	0	0	0.0610303923633046	0.00572045061093409	0.0120551405975395	0.079142900030021	0.0168891045862655	0.0393928442356343	0.0492095712616104	0.025415198792149	0	0.0275368085953044	0.000650799553737449	0.0288641224811438	0.00942316589154837	0	0.0197366950535327	0.0798033977117451	0.065284178187404	0.0429828493241171
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV182	0	0.000218531468531469	0	0	0	0.0541166561381343	0.0050932082193843	0.0126867311072056	0.0698363854698289	0.0134190730405241	0.0330576755458237	0.0439605503270386	0.0241570206341218	0	0.0244064199495954	0.000557828188917813	0.0274231678486998	0.00910662543524313	0	0.0184849907239768	0.0770705443272898	0.0618706263867554	0.0379579607917148
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV810	0	0.0199409965034965	0.0124832599961737	0	0.0650159352782545	0.0231276760019653	0.00160574052236746	0.0400373462214411	0.0201140798558991	0.0255035185634555	0.0393928442356343	0.0389985852248262	0.00789506794162053	0	0	0.0189429155820007	0.0108747044917258	0.0106162799191604	0	0.0340865911173696	0.045438786123631	0.00805029299652956	0.0222227464672439
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV840	0.00166352170026815	0.00327797202797203	0.0156638607231682	0.0262758379072755	0.0276783525373866	0.0203902575980908	0.0158315979627167	0.00834797891036907	0.0199264485139598	0.00822615869934482	0.0178787814366802	0.00674581206044576	0.0301962757926522	0.0268702831383275	0.037989123225892	0.0307967645965043	0.0145221209050996	0.0136599381528647	0.00625527977794762	0.0335054426786473	0.0364652376970612	0.00876144962166468	0.0323197055839958
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__uncultured_bacterium__ASV506	0.0333697487337372	0.0581293706293706	0.0142050889611632	0.0231227373584024	0.0190487864672714	0.0259001895135818	0.0152545349624909	0.00639828646748682	0.0250675472830982	0.00783790342149964	0.0119262739428984	0.0423612392610363	0	0.0277313478194803	0.00641994959543706	0.0110171067311268	0.000157604412923562	0	0.0519329015648256	0.000402333534500101	0.00756633287785777	0	0.0124560617141239
