Class	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	30	30	30	30	30	30	30	30	30	30	30
Samples	X17763	X17770	X17784	X17786	X17802	X17826	X17861	X17884	X17947	X17980	X17993	X17766	X17832	X17844	X17874	X17900	X17935	X17938	X17954	X17973	X17994	X18004
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculum__NA__ASV32	0.161088489422981	0.0950611888111888	0.0202554046298068	0.00163494102534159	0.024515812699191	0	0	0	0	0	0.000191330598014414	0.0500535636952112	0.0101443877215661	0.0013037070626913	0.00309101316542645	0.00228667957644926	0	0	0	0	0	0
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__uncultured_bacterium__ASV506	0.0333697487337372	0.0581293706293706	0.0142050889611632	0.0231227373584024	0.0190487864672714	0.0259001895135818	0.0152545349624909	0.00639828646748682	0.0250675472830982	0.00783790342149964	0.0119262739428984	0.0303831513687234	0.00683595889660612	0.000878585194422401	0.00107613050944476	0.0017510609369206	0.0159871057675553	0.00526459108650268	0.0160516605166052	0.0318221540166677	0.00706723422833442	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV810	0	0.0199409965034965	0.0124832599961737	0	0.0650159352782545	0.0231276760019653	0.00160574052236746	0.0400373462214411	0.0201140798558991	0.0255035185634555	0.0393928442356343	0.00617691974562943	0.00861067899476348	0.0281430676794014	0.00570120206067544	0.00894071113674756	0.00542341871406168	0.00104384133611691	0.0107538218239325	0.00281347912270606	0.0309975987775595	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1023	0	0.0529665646853147	0.0242730055481156	0.000544980341780529	0	0	0	0	0	0	0	0.0707040776787546	0.0214281019259	0.00187053622038318	0.00416714367487121	0.00249268674549874	0.0355462624150549	0.00644458564037397	0.0265419082762256	0.0384721955794275	0.00439314560139707	0.0508390765522144
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV840	0.00166352170026815	0.00327797202797203	0.0156638607231682	0.0262758379072755	0.0276783525373866	0.0203902575980908	0.0158315979627167	0.00834797891036907	0.0199264485139598	0.00822615869934482	0.0178787814366802	0.0147015248558339	0.0191713590850332	0.00595170615576465	0.00796794504865484	0.0193028717399365	0.0275091479351803	0.00993918489606971	0.0229309435951502	0.0151970501097683	0.0207105435494434	0.00964242667738047
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV397	0	0.01953125	0.0329778075377846	0.00159601385807155	0.0692816866879137	0.0142486137432442	0.00077778056552174	0	0.00292704893425398	0.00203834020868721	0.0128616679776356	0.0549768650422811	0.0204421463158125	0.0160696066205646	0.023468803663423	0.0261011083185695	0.00459574838822094	0.000476536262140329	0.0032946758039009	0.00219536628514185	0.0119515389652914	9.27156411286584e-05
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__NA__ASV1247	0.0489125037243023	0.0141499125874126	0.0282427778840635	0.0143251975553739	0.00178965432704094	0.00670316557871833	0.0107885691346564	0.0354789103690685	0.00322725908135695	0.0024265954865324	0.0151151172431387	0.00351013151596654	0.00733989176398414	0.0186770207459472	0.0183171150543789	0.00024720860285938	0.0034413660916536	0.0159299264772624	0.00453347390616763	0.00609587143252979	0.00862257149094084	0.00958061624996137
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV620	0	0	0.0133680887698489	0.0486200319202772	0.0182152488354989	0.0160735593458272	0.0350252151441403	0.000494288224956063	0.0124962473731612	0.0127396263042951	0.01468993813644	0.00973263738517995	0.00348370982230889	0.0119317537694139	0.00299942759015455	0.032260722673149	0.00559766509844921	0.00142960878642099	0.00848708487084871	0.00202485239891724	0.0150076402532198	0
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__NA__NA__ASV454	0	0.0379425262237762	0.0107614310311842	0.0146366148935342	0.0142682029909292	0.0185302168877658	0.0111147351782623	0.00378954305799649	0.0190258180726509	0.0057752972579471	0.00903505601734731	0.0241606454995099	0.00503932867378015	0	0.000732684602175157	0.00129784516501174	0.01117354939885	0.00394844331487701	0.014127569847127	0.0210584649487393	0.00521174416066361	0
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV1387	0.0013655775151455	0.0033326048951049	0.0091352592309164	0.0172836622678968	0.0155675410639863	0.0129149996490489	0.00875630378603508	0.00477811950790861	0.0103572500750525	0.00441640378548896	0.0115223537915347	0.00918560390217218	0.011721916697706	0.0030892189094207	0.00508299942759015	0.0114745993160562	0.0178166928036243	0.00680766088771898	0.0149973642593569	0.0106784321248162	0.0133158698974023	0.00633556881045832
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV713	0.00049657364187109	0.000819493006993007	0.000191314329443275	0	0.000171610688894337	0.012739524110339	0.00130466417442356	0	0.0059291504052837	0.0167920407668042	0.0260422202852952	0	0.000525842992046625	0.000481804784038091	0	0.000206007169049483	0.0323662658999826	0.0384178996096941	0.0138903531892462	0.00720421169298975	0.043467583497053	0
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV61	0.000397258913496872	0.00180288461538462	0.00774823034245265	0.0148701778971544	0.0150036773719049	0.0105987225380782	0.00762726748124545	0.00488796133567663	0.0118583008105674	0.00431933996602766	0.0103318522927783	0.00708864221730905	0.00953090423084507	0.00374107244076635	0.0046937607326846	0.0095999340777059	0.0147673810768427	0.0064218934374149	0.0111491829204006	0.00916512138457276	0.0111329404060249	0.00559384368142906
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV3	0.0016386930181746	0.00210336538461538	0.00789171608953511	0.013390945540893	0.013998529051238	0.0119674317400154	0.00817924078580927	0.00428383128295255	0.0102446712698889	0.00376122300412521	0.00952401199005081	0.00706584915551706	0.0098376459762056	0.00303253599365151	0.00441900400686892	0.0090437147212723	0.0161831329499913	0.00610420259598802	0.0112282551396943	0.00837649466078394	0.0107782143636761	0.00531569675804308
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1451	0	0.00997049825174825	0.0050698297302468	0	0.046089727874479	0.00407103249806977	0.0153799834408009	0	0.00510357250075053	0	0.00376283509428347	0.00692909078476512	0.00880787011678096	0.00952272984922344	0.00380080137378363	0.0166453792591982	0.0072094441540338	0.00422074975038577	0.00390089615181866	0.00886672208367969	0.00264680200829513	0.0128874741168835
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1262	0.000297944185122654	0.000437062937062937	0.0086330591161278	0.035073377710304	0.0110566315273351	0.0116164806625956	0.0191936171814236	0.000356985940246046	0.00769288501951366	0.0087114777966513	0.00907757392801718	0.00688350466118114	0.00195000109550623	0.00847409590749348	0.00219805380652547	0.0202299040006592	0.00376807806238021	0.000816919306526278	0.00445440168687401	0.00119359720357227	0.010396201702685	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV520	0	0.00844077797202797	0.00542854409795294	0	0.0303996077469968	0.0108443882922721	0	0.0177119947275923	0.00878114680276193	0.010337296772628	0.0185378090520632	0.0031226494655027	0.00403146293902412	0.00989116880172316	0.00224384659416142	0.00387293477813028	0.00246123017947378	0	0.00564048497627833	0.0014280537971311	0.0153623662955687	0
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_UCG-001__uncultured_bacterium__ASV1025	0.00906246896414738	0.00688374125874126	0.003037114979912	0.00840826813032816	0.00889924000980633	0.00845792096581736	0.0135233459618135	0.0104624340949033	0.00360252176523566	0.0256248483377821	0.00389038882629308	0.000136758370751943	0.00319887820161697	0.0103446321278767	0.00579278763594734	0.00191586667216019	0.00328890050531451	0.00013615321775438	0.0117817606747496	0.00560564400963403	0.00491159135559921	0.00633556881045832
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV113	0	0.00800371503496503	0.0058350870480199	0	0.0264035302770287	0.00835263564259142	0	0.0166410369068541	0.00908135694986491	0.00856588206745935	0.0188141754714173	0.00305427028012673	0.00460112618040797	0.0112799002380682	0.00270177447052089	0.00327551398788678	0.00248301097752222	0	0.00579862941486558	0	0.0147893473040821	0
Bacteroidota__Bacteroidia__Bacteroidales__Marinifilaceae__Odoribacter__uncultured_bacterium__ASV1016	0	0.0117733828671329	0.0170987181939927	0.000233563003620227	0	0.00772092370323577	0	0	0.0133218252776944	0.000145595729191944	0.00960904781139055	0.0142000774964101	0.00777809425735632	0.000170048747307561	0.0111734401831711	0.00461456058670842	0.000566300749259453	0.000113461014795316	0.00930416447021613	0.0102521474092546	0.0141344684566688	0.0100750996693142
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV110	0.00372430231403317	0.0143138111888112	0.00160225750908743	0.0134687998754331	0.0327776415788183	0.00680845090194427	0	0.00118079964850615	0.00821825277694386	0.010337296772628	0.00442186270966645	0.00604016137487749	0	0.00855912028114726	0.00178591871780195	0.000267809319764328	0.00686095138525876	0.00113461014795316	0.00340010542962572	0.00647952767653516	0.00133704431346867	0.00108168247983435
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1409	0	0	0	0	0	0.0220046325542219	0.00153047143538149	0	0.00589162413689583	0.018951710749818	0.0216628754862986	0	0	0	0	0	0.0125893012719986	0.00335844603794136	0.00877701634159199	0.0138542532557495	0.0246125300152805	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1200	0	0	0.00703080160704037	0.0256919303982249	0.00806570237803383	0.00796658945742963	0.0163333918759565	0	0.00664214950465326	0.00650327590390682	0.00678160675184421	0.00496888747065393	0.00159943910080848	0.00674526697653327	0.00185460789925587	0.0162539656380042	0.00213451820874717	0.000839611509485341	0.00416447021613073	0.000895197902679199	0.00739467365204104	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV106	0.000347601549309763	0	0.000286971494164913	0.000233563003620227	0	0.00866849161226925	0.00767744687256944	0	0.00303962773941759	0.0821402572191216	0.00423053211165203	0.000136758370751943	0	0	0.000114481969089868	0.000164805735239586	0.001829587036069	0.000953072524280657	0.00324196099103848	0.00121491143935034	0.00444771883868151	0
Bacteroidota__Bacteroidia__Bacteroidales__Rikenellaceae__Alistipes__uncultured_bacterium__ASV1333	0	0	0	0	0	0.0186004071032498	0.000250896956619916	0	0	0.0643047803931085	0.0112885052828504	0	0	0	0	0.000226607885954431	0.000196027182435964	0	0	0.000319713536671143	0.0187459070072037	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV139	0	0.000109265734265734	0.0951310503156686	0.0167776090933863	0.00120127482226036	0	0	0	0	0	0	0	0	0	0	4.12014338098966e-05	0	6.80766088771898e-05	0	0	0	0
Firmicutes__Clostridia__Oscillospirales__Oscillospiraceae__uncultured__uncultured_bacterium__ASV725	0.00451882014102691	0.00852272727272727	0	0.00708474444314687	0.00723216474626134	0.00210570646451885	0.00469177308879243	0.0102152899824253	0.00814320024016812	0.00482892501819947	0.00276366419354153	0.00248444373532697	0.00118314673210491	0.00291917016211314	0.00169433314253005	0.000762226525483087	0.00254835337166754	0.00696650630843242	0.0129678439641539	0.0128098557026238	0.00191006330495525	0.00157616589918719
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1374	0	0	0	0	0	0.00891415736646312	0.00062724239154979	0	0.00427799459621735	0.00778937151176899	0.0102042985607687	0.00581223075695758	0.00153370872680266	0.00923931527037751	0.00169433314253005	0.0162127642041943	0.00405122843700993	0.00131614777162567	0.00853979968371112	0.00445467527761792	0.0165084042785418	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV120	0	0.0148601398601399	0.00741343026592692	0	0	0	0	0	0	0	0	0.0208556515396713	0.00580618303718148	0	0.00139668002289639	0.000679823657863294	0.0106072486495905	0.00176999183080693	0.00840801265155509	0.0115949442632734	0	0.0157307537781624
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV635	0	0.0392810314685315	0.0116940883872202	0.014441979057184	0.00328511890169159	0	0.000125448478309958	0	0	0	0	0.0229526132245345	0.00219101246686094	0.00070853644711484	0.00238122495706926	0.0017922623707305	0	0	0	0	0	0
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV1225	0.00568576819942397	0.0080583479020979	0.000837000191314329	0.00638405543228619	0.0104192203971562	0.00231627711097073	0.0230574303133703	0.00519002636203866	0.0013134193935755	0.000655180781363747	0.00391164778162801	0.00309985640371071	0.00409719331302995	0.00376941389865095	0.000618202633085289	0.000329611470479173	0	0.00714804393210493	0	0.000767312488010742	0.00302881466928618	0.000834440770157926
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV759	0	0.000901442307692308	0.00385020088004592	0.00759079761765736	0.00674184849227752	0.00554502702323296	0.00398926161025667	0.00211445518453427	0.00577904533173221	0.00259645717058966	0.00548481047641319	0.00355571763955052	0.0049078679257685	0.00164380455730643	0.00215226101888952	0.00471756417123316	0.0080153336818261	0.00270037215212853	0.0058777016341592	0.00394313361894409	0.0064123553809212	0.00247241709676422
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV283	0	0.00106534090909091	0.00387411517122632	0.00778543345400755	0.00750183868595244	0.00536955148452306	0.0038889028276087	0.00192223198594025	0.00536625637946563	0.00174714875030332	0.00505963136971449	0.00382923438105441	0.00547753116715234	0.00141707289422968	0.00233543216943331	0.004779366321948	0.00757971772085729	0.00342652264681855	0.00616763310490248	0.00334633501715796	0.0050480244488103	0.00219427017337825
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV624	0	0	0.00418500095657165	0.00712367161041691	0.00755087031135082	0.00449217379097354	0.00439069674084853	0.00238905975395431	0.00559141398979286	0.0018199466148993	0.00565488211909267	0.00392040662822237	0.00484213755176267	0.0013037070626913	0.00201488265598168	0.00492357134028264	0.00768862171109949	0.0033357538349823	0.00542962572482868	0.00462518916384253	0.00515717092337918	0.00268875359273109
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Eubacterium_fissicatena_group__uncultured_bacterium__ASV77	0.0158158704935942	0.00327797202797203	0.00212837191505644	0.00225777570166219	0.00728119637165972	0.000877377693549519	0.00381363374062273	0.00900702987697715	0.00123836685679976	0.00131036156272749	0.00221093135483322	0.00449023317302213	0.00440393505839048	0.00535653554018819	0.00112192329708071	0.00376993119360554	0.00211273741069873	0.00235998910774258	0.00152872957301002	0.000341027772449219	0.00319253438113949	0.00812807120561239
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__uncultured_bacterium__ASV1051	0	0.0154064685314685	0.00363497225942223	0	0	0.00487821997613533	0	0	0.0130216151305914	0	0.00693041943918876	0.00303147721833474	0.00195000109550623	0	0	0	0.0108250566300749	0	0.00350553505535055	0.0129377411172922	0.00938659681292294	0
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV1077	0.00508987982917867	0	0.00220011478859767	0.0090700299739188	0.0125275802892866	0.00270232329613252	0.00386381313194671	0.0121924428822496	0	0.00929386071341907	0.00431556793299177	0	0.000942135360750203	0.00136038997846049	0.00244991413852318	0	0.00346314688970204	0.00553689752201144	0.00126515550869794	0	0.0058120497707924	0.00247241709676422
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__NA__NA__ASV281	0.00134074883305194	0.0125928758741259	0.000263057202984504	0.00529409474872513	0.00757538612405001	0.00536955148452306	0.000476704217577841	0.00046682776801406	0.00656709696787751	0.00485319097306479	0.00297625374689088	0.00521961115036583	0.000635393615389672	0.00138873143634509	0	0.000288410036669276	0.00509670674333508	0	0.00490247759620453	0.0112539164908242	0.00193734992359747	0.00210155453224959
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__NA__ASV214	0.00489125037243023	0.000327797202797203	0.00184140042089152	0.00813577795943789	0.0121598430987987	0.00189513581806696	0.00313621195774895	0.0120551405975395	0.000525367757430201	0.00764377578257704	0.00474074703969047	0	0.000854494862075765	0.00102029248384537	0.00258729250143102	0.000206007169049483	0.00372451646628332	0.00476536262140329	0.00139694254085398	0	0.00567561667758131	0.00256513273789288
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__NA__ASV585	0	0.00980659965034965	0	0.00860290396667835	0.0160333415052709	0.00157927984838913	0	0	0.00322725908135695	0.0158942004367872	0	0.00184623800515123	0	0	0	0	0.000805889527792298	0	0.0158671586715867	0.00498753117206983	0	0
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV710	0.0137799185619227	0.0119372814685315	0.00547637268031376	0.002063139865312	0.00473155185094386	0.00119323366322735	0	0.00131810193321617	0.00198889222455719	0.00198980829895656	0.000977911945407003	0.0038520274428464	0	0.00467634055095794	0.00249570692615913	0	0.00202561421850497	0.0123445584097304	0.00208223510806537	0.00144936803290918	0	0.000958061624996137
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__NA__NA__ASV282	0.026417717747542	0.00628277972027972	0.00413717237421083	0.00299739187979291	0	0	0	0	0.00285199639747823	0	0	0.00676953935222118	0.000241011371354703	0	0	0	0.00104547830632514	0.0183579921938822	0.00282024248813917	0.00130016838246265	0	0
Bacteroidota__Bacteroidia__Bacteroidales__Rikenellaceae__Alistipes__uncultured_bacterium__ASV945	0	0.00945148601398601	0.00231968624449971	0	0	0.00189513581806696	0.00840504804676719	0.000384446397188049	0.0114079855899129	0.00507158456685271	0.00229596717617296	0.0103480500535637	0.000438202493372187	0	0.00167143674871208	0	0.00087123192193762	0	0.00709014232999473	0.00771575335166358	0.00319253438113949	0
Firmicutes__Clostridia__Oscillospirales__Ruminococcaceae__Ruminococcaceae__NA__ASV1175	0.00571059688151753	0.0102982954545455	0.00255882915630381	0.00217992136712211	0.00938955626379014	0.00045623640064575	0.00185663747898738	0.00112587873462214	0.00427799459621735	0.00635768017471487	0.00235974404217777	0.00410275112255829	0.000547753116715234	0.00124702414692212	0.000480824270177447	0.000473816488813811	0.00191671022826276	0.00433421076518108	0.00100158144438587	0.00353816313916065	0.00177363021174416	0
Firmicutes__Bacilli__Acholeplasmatales__Acholeplasmataceae__Anaeroplasma__uncultured_bacterium__ASV374	0	0	0	0.00650083693409631	0.0137043392988478	0.0045623640064575	0	0	0.00502851996397478	0.00249939335112837	0.00155190373945024	0	0	0	0.00357183743560389	0	0.0072094441540338	0.00152037759825724	0.00324196099103848	0.0102308331734766	0.0007640253219821	0.00488302376610934
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__NA__NA__ASV806	0.00588439765617241	0.0120192307692308	0.00205662904151521	0.00369808089065359	0.00414317234616328	0.00150908963290517	0.000802870261183732	0	0.00296457520264185	0.00186847852462994	0.00265736941686685	0.000729377977343697	0	0.00079356082076862	0.000870062965082999	0	0.00089301271998606	0.0139103204139058	0	0.00434810409872754	0.00139161755075311	0.00290509008869796
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV539	0	0	0	0	0	0.0125991436793711	0.000727601174197757	0	0.00240168117682378	0.00890560543557389	0.00903505601734731	0	0	0	0	0	0.00479177557065691	0.00156576200417537	0.00492883500263574	0.00543513012340942	0.0121152586771447	0
Firmicutes__Clostridia__Oscillospirales__Oscillospiraceae__uncultured__uncultured_bacterium__ASV1290	0.00263184030191677	0.00786713286713287	0.00157834321790702	0.00280275604344272	0.00362834027948026	0.00319365480452025	0.00077778056552174	0.00197715289982425	0.00127589312518763	0.00451346760495025	0.00389038882629308	0.00170947963439929	0.000306741745360531	0.0039961455617277	0.00169433314253005	0.000741625808578139	0.0034413660916536	0.00224652809294726	0.00582498682129678	0.00257902252914722	0.00147347740667976	0.00420310906449918
Firmicutes__Clostridia__Oscillospirales__Oscillospiraceae__Colidextribacter__NA__ASV415	0.00561128215314331	0.0036604020979021	0.00267840061220585	0.00179064969442174	0.00120127482226036	0.0029128939425844	0.0047921318714404	0.00450351493848858	0.00138847193035125	0.00201407425382189	0.00361402240693892	0.00136758370751943	0.00120505685677352	0.00402448701961229	0.00171722953634803	0.00105063656215236	0.000805889527792298	0.00458382499773078	0.00202952029520295	0.00206748087047339	0.00169177035581751	0.00293599530240752
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1303	0	0	0	0	0	0.00926510844388292	0.000978498130817673	0	0.00270189132392675	0.00960931812666828	0.00833351049129446	0	0	0	0	0	0.00402944763896149	0.00152037759825724	0.00453347390616763	0.00473176034273291	0.0114330932110893	0
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV672	0.0135316317409872	0	0.00224794337095848	0	0.00821279725422898	0.00372008142064996	0	0	0.000825577904533173	0.000606648871633099	0.00206211866748868	0	0.00199382134484345	0	0	0.000226607885954431	0.00304931172678167	0.0022238358899882	0.00276752767527675	0.00496621693629175	0.00349268718620389	0.00349228914917947
