Class	30	30	30	30	30	30	30	30	30	30	30	30	60	60	60	60	60	60	60	60	60	60	60	60
Samples	X17754	X17756	X17819	X17829	X17833	X17840	X17855	X17894	X17904	X17911	X17946	X17966	X17792	X17801	X17803	X17827	X17879	X17901	X17907	X17951	X17956	X18002	X18005	X18018
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV635	0	0.0112357118115691	0.00104329681794471	0	0.00393334461174082	0.00286646859438423	0.0152830918705129	0.0228001118496053	0.143523630742049	0.0331313028420088	0.0252277678748267	0.0355116415574252	0.0236754570950279	0.00751677852348993	0.00599751826830277	0	0.00268640072989001	0.161329657512459	0.0303519700581917	0	0	0	0.000513430254553316	0.0011665679570703
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV840	0.0219713522699684	0.021388985105646	0.0248494333001375	0.000551887257317434	0.0420191169006936	0.0162154245302758	0.0261381711878251	0.0306510937600826	0.0251490724381625	0.0270449220739533	0.013715587244999	0.0285854040305224	0.0264582472769963	0.0228187919463087	0.00889287191506963	0.00893357156190832	0.0133559734401135	0.027860248117909	0.0261478120433746	0.00165445521153392	0.0324465787534619	0.0258306103465547	0.034778144084743	0.0192752920906693
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV182	0	0	0	0	0.0320377262730502	0	0.04440909677142	0.0470413628444215	0.019434628975265	0.073724151981257	0.0618934442463854	0.070142829191939	0.0172619953475227	0.0403803131991051	0.025621581874167	0	0	0	0	0	0.00810529257819448	0.0290743435018007	0.0274009620061612	0
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__NA__NA__ASV454	0.00169944161204176	0.0167561482507794	0	0.0271213166453139	0.0111233293858907	0.00983387036029627	0.0196896092171446	0.029274483233314	0.0280200971731449	0.018004482020984	0.0207466825113884	0.0289767168851497	0.0332630388938409	0.0211856823266219	0	0.0250940025067335	0.00899690810482032	0.0319955466016329	0.0478351149734677	0.0238976863888232	0.0192595980384684	0.00290981944808834	0	0.0250004486799835
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__NA__ASV810	0	0.00342050571527537	0.00180205814008631	0	0.00357384537303333	0.0229735950119262	0.0314044967972142	0.00905551612139984	0.015017667844523	0.0339971478048284	0.0122301445830858	0.0119350420661319	0.026653912211666	0.054407158836689	0.0631692632933499	0.000506680178138084	0.00342135942014294	0.00204114091824833	0	0	0.000482760372995909	0.000286211748992296	0	0.0286078357472316
Firmicutes__Bacilli__Acholeplasmatales__Acholeplasmataceae__Anaeroplasma__uncultured_bacterium__ASV374	0	0	0	0.0126145658815413	0	0	0	0.00537738487018993	0.00908237632508834	0.00753794438219415	0.00346603287779758	0.0299549990217179	0.0400460899623888	0.000536912751677852	0.00388345052621904	0.0108269553854769	0.0036241066450403	0.00935743823560598	0.166012971365582	0.00842984322067281	0.000990929186675814	0.00651131728957474	0.00486407609576825	5.38415980186292e-05
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Ileibacterium__Ileibacterium_valens__ASV1343	0.000169944161204176	0.00197003810183582	0.00218143880115711	5.9130777569725e-05	0.0253552698358992	0.0177428129053856	0.0108765745238812	0.0152072444128971	0.0106559187279152	0.00468574921055312	0.01232917409388	0.0144785756212092	0.0480031306389547	0.037427293064877	0.0172342478974218	0.00712018987172991	0.0279537736327234	0.0571254373873396	0.000102540439385783	0.000262611938338717	0.00711436339151866	0.00116869797505188	0.00148624547370697	0.000681993574902636
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV1387	0.0126244234037388	0.0127511257360582	0.0141556409162043	0	0.0248477414989004	0.0093735615349207	0.0158419672413052	0.0174012174399346	0.0145483657243816	0.0173423652847102	0.00757575757575758	0.0155351203287028	0.0169141465747766	0.0152572706935123	0.0054919803299784	0.00485346275900691	0.00689340564651021	0.0143410030749655	0.017483144915276	0.00168071640536779	0.0198948090555683	0.015765497173659	0.0199967572826028	0.0111811051885353
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV397	0.000145666423889294	0.00558538275025979	0.0116896666192441	0.000197102591899083	0.00209355439012012	0.00159015776038833	0	0	0	0	4.95147553971083e-05	0	0.0154140487423093	0.0456375838926174	0.0504848568408475	0	0	0.000185558265295303	0.125535132918045	0.000183828356837102	0.00279492847523947	0.013523505139886	0.0184024212289899	0.00811213410147347
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV3	0.0113862588006798	0.010694492552823	0.0130174989329919	0	0.021992894603282	0.00872494455370967	0.0144662740208933	0.0171431029661655	0.0135545494699647	0.0154578791891617	0.00911071499306793	0.0163568773234201	0.0147400917451138	0.012662192393736	0.00514729537202996	0.00442678471425905	0.00691874904962238	0.0170713604071679	0.020533722987003	0.00196958953754038	0.0176080493940087	0.0166002814415532	0.0200508025725558	0.0119887291588148
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1023	0	0	0	0	0.0260531212992725	0	0.00290185288680624	0.0208427437568562	0	0.00310685545482327	0.000396118043176867	0.000860888280180004	0.0290018914277018	0.0403803131991051	0.0604577416241555	0	0	0	0.000820323515086262	0	0.0129328963081536	0.0384477782812984	0.0424795979030428	0.000197419192734974
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1451	0	0.0167561482507794	0.0344050837008583	0	0.00657672136694299	0.0186634305561368	0.0179914878981987	0.00757135789722742	0.0127263692579505	0.00873484771315066	0.00200534759358289	0.0039913911171982	0.0126747396569341	0.0299328859060403	0.0216462153591617	0	0.00912362512038116	0.00273035733220231	0	0	0.0058439413573189	0.00884871323967849	0.00962006161163055	0.0319280676250471
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV61	0.0126001456664239	0.0118202286110149	0.0136814150898658	0	0.0236635087125698	0.00870402142528351	0.0125317054296892	0.0149921490180895	0.0123122791519435	0.0153305490475705	0.00586749851455734	0.0137742124828801	0.0127834423984173	0.0128187919463087	0.00468771542809872	0.00490679751460039	0.00587966952202342	0.0107093627399003	0.00648568279115076	0.0013918432731952	0.0156770079020251	0.0121639993321726	0.0149165000270226	0.00909923006514833
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV110	0.0118718135469774	0.00445964669206789	0.000331958078436952	0.00961860648467527	0.000148029098291321	0.00581662970247311	0.0180129831047676	0.00746381019982362	0.00615613957597173	0.00876031374146888	0.0101257674787087	0.0100176090784582	0.0120877448529252	0.0178970917225951	0.0127763224412887	0.00992026454038774	0.0140909321303665	0.00644152263810837	0.0375554359250429	0.00919141784185509	0.0139492339355134	0.00290981944808834	0.00297249094741393	0.0198675496688742
Firmicutes__Clostridia__Oscillospirales__Oscillospiraceae__uncultured__uncultured_bacterium__ASV725	0.00415149308084487	0.00322566678212678	0.00184948072272016	0.00126145658815413	0.00198781931991203	0.00198769720048542	0.000773827436481665	0.0154653588866662	0.0101866166077739	0.00529693389019049	0.0189146365616954	0.00874584230091958	0.0160010435463182	0.00378076062639821	0.0195551266142746	0.00802688071681911	0.00727355669319276	0.00874774679249284	0.0083057755902484	0.0235037684813152	0.00604720888279086	0.00104944307963842	0.0036210344268497	0.023762091925555
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_UCG-001__uncultured_bacterium__ASV1025	0.00485554746297645	0.00575857291305854	0.009816474605207	0.00884990637626885	0.00776095415327356	0.00215508222789471	0.00356820429044323	0.0129272332279366	0	0.00412549658755221	0.0477322242028124	0.00330659362160047	0	0.00543624161073825	0.0158784870628246	0.00650684018240486	0.00671600182472502	0	0.0126124740444513	0.0148113133223036	0.005335772543639	0.00424547427671906	0.00143220018375399	0.0136039770993736
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__NA__ASV1247	0.00776887594076232	0.00145046761343956	0.0229525299947835	0.0115502118852863	0.00738030790052445	0.000669540109637193	0.0012252267744293	0.00656040954163171	0.0190757508833922	0.00730875012733014	0.00839275103980986	0.00586969281940912	0.000586994804008957	0.000536912751677852	0.00340089158509123	0.00530680818155151	0.0287394191292007	0.0148446612236242	0.00697274987823323	0.00937524619869219	0.00256625250908352	0.00543802323085363	0.00456682700102686	0.011863098763438
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV649	0.000461277008982763	0.00409161759612054	0	0.000137971814329358	0.00179749619353747	0	0.0055672585013542	0.00802305822632337	0.051678445229682	0.0114087806865641	0.00943256090314914	0.0118763451379378	0.00719612148618388	0.00281879194630872	0.00282641665517717	0	0.00146991738050585	0.0535733220231153	0.0109205567945859	0.000262611938338717	0.000177859084787967	0.000119254895413457	0	0
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__NA__NA__ASV281	0.0119932022335518	0.00435140284031867	0.00158865651823398	0.0077855523800138	0.00131111487058027	0.0068209398669289	0.00571772494733674	0.00808758684476565	0.00866828621908127	0.00448202098400733	0.0107694592988711	0.00565447074936412	0.00784833793508272	0.00586129753914989	0.00972011581414587	0.0093069148510627	0.00266105732677784	0.00813805534937971	0.0142531210746238	0.005935029806455	0.00495464593337907	0.000238509790826913	0.00089174728422418	0.0155602218273838
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__uncultured_bacterium__ASV752	0.00682204418548191	0.00500086595081399	0.00718452126902831	0.00620873164482113	0.00351040433090848	0.00167385027409298	0.00380465156270152	0.00202189671119141	0.00480344522968198	0.00407456453091576	0.0222073677956031	0.00698493445509685	0.0118920799182555	0	0	0.00456012160324275	0.000684271884028587	0.0149506945180787	0.00669076366992233	0.0138396491504504	0.00604720888279086	0.000548572518901901	0.00086472463924769	0.0215904808054703
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV520	0.000631221170186939	0.00110408728784205	0.00123298714848011	0	0.00226273050245305	0.0111938737079968	0.014595245260307	0.00436643651459422	0.00601810954063604	0.0145156361413874	0.00487720340661517	0.00483271375464684	0.0102832793443051	0.0248545861297539	0.0324693230387426	0	0.00162197779917887	0.000556674795885908	0	0	0	0	0	0.0139090794881459
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__NA__ASV585	0.00665210002427774	0.000541219258746103	0	0.00199073617818074	0	0.00357785496087375	0.00272989123425476	0.00927061151620744	0.00720516784452297	0.00522053580523582	0.00428302634184987	0.010487184504011	0.00200013044328978	0.00984340044742729	0.0261271198124914	0.00496013227019387	0	0.00739582228819849	0.00548591350713938	0.0101893432075422	0.0110018548161699	0	0	0.0186471401137852
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV624	0.00699198834668609	0.0062781434014548	0.00708967610376061	0	0.0106369480629335	0.003996317529397	0.00726537982030007	0.00851777763438085	0.00626656360424028	0.00664663339105633	0.00401069518716578	0.00692623752690276	0.00706567819640411	0.00798657718120805	0.00291833264396342	0.00234672924611323	0.00291449135789954	0.00689216413953982	0.00761362762439437	0	0.00838478542571842	0.00729839959930355	0.0108631032805491	0.00520468780846749
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV759	0.00597232337946103	0.00536889504676134	0.00742163418219756	0	0.0105312129927254	0.00414277942838013	0.00741584626628262	0.00765739605515046	0.00670825971731449	0.00822552714678619	0.00376312141018023	0.00778712580708276	0.00715264038959063	0.00695749440715884	0.00275747966358748	0.0021333902237393	0.00316792538902124	0.00665358922701728	0.00771616806378015	0	0.00917244708692228	0.00806163092994967	0.0101064692212074	0.00498932141639297
Cyanobacteria__Vampirivibrionia__Gastranaerophilales__Gastranaerophilales__Gastranaerophilales__uncultured_bacterium__ASV1152	0	0.000432975406996883	0.107910086783326	0	0.000148029098291321	0.000230154412687785	0	0.020412552967241	0	0	0	0	0	0	0	8.00021333902237e-05	0	0	0	0	0.000330309728891938	0	0	0.0125091979396615
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculum__NA__ASV32	0.000291332847778587	0.020414790439903	0.000995874235310855	0.000197102591899083	0.00748604297073253	0.00343139306189061	0	0	0	0	0	0	0.0519164293323478	0.019821029082774	0.000183831977572499	0.0114936398303955	0.0124436109280754	0.00954299650090128	0.000717783075700479	0.00031513432600646	0	0.000166956853578839	8.10679349294709e-05	0
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Dubosiella__uncultured_bacterium__ASV283	0.00526826899732945	0.00558538275025979	0.00625978090766823	0	0.0109753002875994	0.00454031886847721	0.00683547568892137	0.00851777763438085	0.0059905035335689	0.00707955587246613	0.00378787878787879	0.00682840931324594	0.00673956997195469	0.0060178970917226	0.00266556367480123	0.00226672711272301	0.00392822748238634	0.00723677234651681	0.006844574329001	0	0.00937571461239424	0.0074415054737997	0.00972815219153651	0.00540210700120246
Firmicutes__Bacilli__Lactobacillales__Lactobacillaceae__Lactobacillus__Lactobacillus_johnsonii__ASV525	0	0.00251125736058192	0.000474225826338502	0.0412732827436681	0.00913551006597868	0.00483324266644349	0.000193456859120416	0.000236604934288357	0	7.63980849546705e-05	0.000148544266191325	0.000195656427313637	0.0188273148248799	0.0152572706935123	9.19159887862494e-05	0.0287207658870903	0.0123168939125146	0.00336655709892906	0.000281986208310903	0.000262611938338717	0.000177859084787967	0.000238509790826913	0.000108090579905961	0.000107683196037258
Bacteroidota__Bacteroidia__Bacteroidales__Marinifilaceae__Odoribacter__uncultured_bacterium__ASV1016	7.28332119446468e-05	0.00850796674748874	0.000165979039218476	0	0.00886059888343766	0.0186425074277106	0.000601865783930184	0.00916306381880364	0.000220848056537102	0.0128094122440664	0.00829372152901565	0.00250440226961456	0.000152183838076396	0.00212527964205817	0.00326301760191185	0	0	0	0.00017944576892512	0.0175687386748602	0.00896917956145031	0.0112338111479476	0.0117818732097498	0.0133706635079596
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV113	0	0	0	0	0.00162832008120453	0.00960371594760849	0.0134130088990155	0.00380718848809447	0.00687389575971731	0.0150758887643883	0.00482768865121806	0.00522402660927411	0.00937017631584669	0.0217897091722595	0.0278045866078404	0	0	0	0	0	0	0	0	0.0132270859132432
Firmicutes__Clostridia__Oscillospirales__Oscillospiraceae__uncultured__uncultured_bacterium__ASV1290	0.00403010439427045	0.00177519916868722	0.00173092426613553	0.00183305410466148	0.00141684994078836	0.00276185295225342	0.00174111173208375	0.00322643092211396	0.00135269434628975	0.00122236935927473	0.0129976232917409	0.00518489532381139	0.00228275757114594	0.00185682326621924	0.00981203180293212	0.00546681244833196	0.00296517816412388	0.00238574912522532	0.00353764515880951	0.0214291341684393	0.00619965952689483	0.00128795287046533	0.00286440036750797	0.00201008632602882
Firmicutes__Clostridia__Oscillospirales__Ruminococcaceae__Ruminococcaceae__NA__ASV1175	0.0114833697499393	0.000562868029095947	0.00154123393560013	0.000729279590026609	0.000888174589747928	0.00307569987864586	0.00296633850651305	0.00314039276419092	0.00615613957597173	0.00234287460527656	0.00807090512972866	0.00520446096654275	0.00319586059960432	0.00310961968680089	0.00886989291787306	0.00117336462305661	0.00245831010188048	0.00463895663238257	0.0148170934912456	0.00428057459492109	0.00190563305129964	0.000214658811744222	5.40452899529806e-05	0.00911717726448788
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__uncultured_bacterium__ASV1051	0	0	0	0.00607075983049177	0.00509643038402977	0.0129514164957945	6.44856197068054e-05	0.0132283667806672	0	0.0055261281450545	0.00938304614775203	0.0184112698102133	0	0	4.59579943931247e-05	0.00565348409290914	0	0	0.0092542746545669	0.00380787310591139	0.0079782503747745	0.000143105874496148	0	0
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV1077	0.0092983733915999	0.00714409421544856	0.00213401621852326	0.00228639006602937	0.00183979022162071	0.00431016445578943	0	0.00526983717278613	0	0.0030304573698686	0.000420875420875421	0	0.0117833771767724	0.00628635346756152	0.00330897559630498	0.00152004053441425	0.005220741041107	0	0.00123048527262939	0.00299377609706137	0.00459892776380314	0.00326758413432871	0.00332378533210831	0.0100504316301441
Firmicutes__Clostridia__Clostridia_UCG-014__Clostridia_UCG-014__Clostridia_UCG-014__NA__ASV206	0	0	0.0280267463366055	0.00855425248842022	0.00357384537303333	0.00839017449889107	0.000988779502171016	0.000494719408057473	0.00024845406360424	0.00325965162473261	0	0.000136959499119546	0	0.00167785234899329	0.00284939565237373	0.0018133816901784	0.00291449135789954	0	0.00820323515086262	0	0.00271870315318749	0.00541417225177093	0.00756634059341728	0.000179471993395431
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__NA__ASV1188	0.00298616168973052	0.00521735365431244	0	0.000670148812456884	0.00298172897986804	0	0.000193456859120416	0	0.00240172261484099	0.000713048792910258	0.0199296890473361	0.000958716493836823	0.0112616040176533	0.000648769574944072	0.00149363481777655	0.00216005760153604	0.000785645496477267	0.00137843282790796	0.0035889153785024	0.0162031565954988	0.00447188556038316	0.000453168602571136	0	0.00807623970279438
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__NA__ASV214	0.00932265112891478	0.00723068929684794	0.00156494522691706	0.0030748004336257	0.0012265268144138	0.00479139640959116	0.000386913718240832	0.00546342302811297	0	0.0029285932565957	0	0	0.0114137878557297	0.00615212527964206	0.0025047106944253	0.00146670577882077	0.00423234831973237	0	0.0011792150529365	0.00257359699571943	0.00515791345885103	0.00264745867817874	0.00318867210722586	0.00805829250345484
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV120	0	0	0	0	0.00738030790052445	0	0.000988779502171016	0.00617323783097804	0.00024845406360424	0	0	0	0.00739178642085353	0.0116107382550336	0.0182453237740705	0	0	0	0	0	0.0042432095942272	0.0111384072316169	0.0135653677781981	0
Firmicutes__Clostridia__Oscillospirales__Oscillospiraceae__Colidextribacter__NA__ASV415	0.00288905074047099	0.00205663318323519	0.00248968558827714	0.00222725928845964	0.00203011334799526	0.00163200401724066	0.000988779502171016	0.0030973736852294	0.00389244699646643	0.00198635020882143	0.00668449197860963	0.00301310898063001	0.00239146031262908	0.00143176733780761	0.00875499793189025	0.00173337955678818	0.00539814486289219	0.00935743823560598	0.0026916865338768	0.00420179101341947	0.00256625250908352	0.00104944307963842	0.0019456304383073	0.00477395502431846
Firmicutes__Clostridia__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__Clostridia_vadinBB60_group__unidentified__ASV1225	0.000509832483612527	0.00556373397990994	0.00291648883198179	0.00494727505666699	0.00431399086448993	0.0074904799765661	0.00148316925325652	0.00359209309328687	0.00140790636042403	0	0.0038373935432759	0.00140872627665819	0	0.00530201342281879	0.00540006434119215	0.00794687858342889	0.00250899690810482	0.00625596437281306	0.00333256428003794	0	0	0.00305292532258449	0.00424255526130898	0.00303307668838278
Proteobacteria__Gammaproteobacteria__Enterobacterales__Enterobacteriaceae__Escherichia-Shigella__NA__ASV600	0.040009711094926	0.000497921718046415	0.000497937117655428	0	0.000126882084249704	0.00230154412687785	0.00363268991015004	0.00174227269794154	0.000165636042402827	0.00124783538759295	0.00029708853238265	0.00338485619252592	0.000456551514229189	0.000559284116331096	0.000344684957948435	0.000133336888983706	0.000152060418673019	0.0185558265295303	0.000384526647696685	0.00183828356837102	0.000254084406839952	0.000596274477067284	0.000162135869858942	0.000358943986790861
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Eubacterium_fissicatena_group__uncultured_bacterium__ASV77	0.0130128672007769	0.00225147211638379	0.00837008583487457	0.000906671922735784	0.00461004906107258	0.00150646524668368	0.000687846610205924	0.00225850164547977	0.000745362190812721	0.00267393297341347	0.000767478708655179	0.00136959499119546	0.00119573015631454	0.00360178970917226	0.00415919849257778	0.000400010666951119	0.000861675705813777	0.000450641501431449	0.0193801430439129	0.00207463431287586	0.000406535050943924	0.001931929305698	0.00235097011295466	0.000717887973581723
Bacteroidota__Bacteroidia__Bacteroidales__Rikenellaceae__Alistipes__uncultured_bacterium__ASV945	0	0.00168860408728784	0.00412576468914497	0	0.000803586533581458	0.010189563543541	0.000988779502171016	0.00305435460626788	0.000358878091872792	0	0.00730342642107348	0.0120524359225201	0	0	0	0	0	0	0.000102540439385783	0.0127892013970955	0.010519094443174	0.00393541154864407	0.0014051775387775	0.00525852940648612
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV672	0.0167516387472688	0.00261950121233114	0.00203917105325556	0	0.0015860260531213	0.000188308155835461	0.00156915007953226	0.000709814802865071	0	0.00603544871141897	0.00245098039215686	0.00371747211895911	0.0104789442789747	0.00429530201342282	0.00546900133278184	0.00221339235712952	0.0033706726139186	0.00251829074329339	0	0	0.00109256294941179	0.00348224294607294	0.00372912500675566	0
Firmicutes__Bacilli__Erysipelotrichales__Erysipelotrichaceae__Turicibacter__NA__ASV1241	0.000315610585093469	0.0014721163837894	0.00241855171432636	0	0.00733801387244121	0.00376616311670921	0.0024504535488586	0.0029898259878256	0.0117325530035336	0.00522053580523582	0.00289661319073084	0.00209352377225592	0.00145661673587408	0.00125279642058166	0.00105703387104187	0.000933358222885944	0.00258502711744133	0.0021736825363164	0.000692147965854034	0	0.00403994206875524	0.00245665084551721	0.0038912608766146	0.00464832462894165
