Class	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	60	60	60	60	60	60	60	60	60	60	60	60
Samples	X17763	X17770	X17784	X17786	X17802	X17826	X17861	X17884	X17947	X17980	X17993	X17792	X17801	X17803	X17827	X17879	X17901	X17907	X17951	X17956	X18002	X18005	X18018
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1403	0.000670374416525971	0.00136582167832168	0.0322364645111919	0.14449764490638	0.027212552096102	0.0972134484452867	0.304915071380184	0.365883128295255	0.107287601320925	0.0178597427808784	0.141329535066647	0.0647650933756549	0.0984787472035794	0.0684774116457558	0.293101149363983	0.251583962694511	0.0459389248223942	0.00230715988618011	0.280023109850574	0.272429301013797	0.354735611896868	0.29519537372318	0.0321075396184425
Bacteroidota__Bacteroidia__Bacteroidales__Rikenellaceae__Alistipes__uncultured_bacterium__ASV249	0.178592710298937	0.000327797202797203	0.0915439066386072	0.066954727704465	0.00147094876195146	0.0418333684284411	0.000652332087211782	0.0883952108963093	0.0945286700690483	0.0520747391409852	0.016964646357278	0.000391329869339305	0.0196196868008949	0.0173721218806011	0.125870023200619	0.0727102235288155	0.000318099883363376	0.000333256428003794	0.0958270962997978	0.119216403689306	0.0974312495527941	0.111279252013187	0.130512033597157
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_Bacteroidales__ASV1360	0	0	0.00970920221924622	0.0498657012729184	0.00929149301299338	0.0312346458903629	0.0985523245603031	0.125878734622144	0.0377514259981987	0.00558116961902451	0.0475562830842492	0.0200447855294911	0.0328635346756152	0.0241049680591939	0.0981359502920078	0.0840387247199554	0.0153483193722829	0	0.0924131411013945	0.0885484157837234	0.113554511412693	0.0960925255363995	0.0117374683680612
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__unidentified__ASV1308	0.000124143410467772	0.000519012237762238	0.128945858044768	0.109657830199696	0.0423142927188036	0.0573805011581386	0.0563012770655092	0.00249890158172232	0.042629840888622	0.142611016743509	0.0423478390271902	0.0820923103680675	0.0261521252796421	0.000758306907486557	0.0217872476599376	0.0796289725784378	0.0317304633654968	0.000769053295393371	0.000210089550670974	0.0204029778692482	0.00107329405872111	0.00275630978760201	0.0943663741273174
Verrucomicrobiota__Verrucomicrobiae__Verrucomicrobiales__Akkermansiaceae__Akkermansia__uncultured_bacterium__ASV171	0.0807925315324263	0.00529938811188811	0.112947197245074	0.014441979057184	0.0239029173817112	0.02551414332842	0.0686955867225331	0.0798275483304042	0.0273191233863705	0.00504731861198738	0.0205361508535471	0.0144574646172576	0.0147427293064877	0.00916861988142837	0.0183204885463612	0.0811242333620559	0.0506574064256176	0.017713860903894	0.00601381338795662	0.0206824707167721	0.0377322489088177	0.0545857428525104	0.0265080134245051
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV953	0.000521402323964644	0.134697333916084	0.0134159173522097	0.0601035462649383	0.00561412110811473	0.0435881238155401	0.0106631206563464	0.00593145869947276	0.0609801861302912	0.0705411307934967	0.0512978592231978	0.00443507185251212	0.00615212527964206	0.000321705960751873	0.0354942798474626	0.0464798013077196	0.00373767362951967	0.00192263323848343	0.0873447306914572	0.0465482633330793	0.00565268204259785	0.00197265308328379	0.000843518368958524
Firmicutes__Clostridia__Lachnospirales__Lachnospiraceae__Lachnospiraceae_NK4A136_group__uncultured_bacterium__ASV506	0.0333697487337372	0.0581293706293706	0.0142050889611632	0.0231227373584024	0.0190487864672714	0.0259001895135818	0.0152545349624909	0.00639828646748682	0.0250675472830982	0.00783790342149964	0.0119262739428984	0.0490249364088962	0.0313870246085011	0.0823567259524794	0.0377876743379823	0.0112778143849156	0.0507104230728449	0.0631136404419493	0.0358990519709026	0.0300835937698503	0.00362534882056908	0.00102686050910663	0.0371327554335146
Bacteroidota__Bacteroidia__Bacteroidales__Muribaculaceae__Muribaculaceae__uncultured_bacterium__ASV1278	0	0.0276988636363636	0.0128180600726994	0.000233563003620227	0.132606030889924	0.0115462904471117	0.0457636048874727	0.00101603690685413	0.0154983488441909	0.0018199466148993	0.011734943344884	0.0394808357066765	0.0886577181208054	0.0609632795624799	0.00224005973492626	0.0266359166708906	0.00681263916869897	0.000205080878771566	0	0.015905683868181	0.0263791828654566	0.0301032265038102	0.0929485453794935
